date,country,lat,long,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,continent,index
2020-02-26,Vietnam,16.0,108.0,16,0.0,0.0,0.0,16.0,0.0,Asia,85
2020-02-27,Afghanistan,33.0,65.0,1,0.0,0.0,0.0,0.0,0.0,Asia,93
2020-02-27,Algeria,28.0339,1.6596,1,0.0,0.0,0.0,0.0,0.0,Africa,59
2020-02-27,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,11.0,0.0,Oceania,19
2020-02-27,Austria,47.5162,14.5501,3,1.0,0.0,0.0,0.0,0.0,Europe,12
2020-02-27,Bahrain,26.0275,50.55,33,0.0,0.0,0.0,0.0,0.0,Asia,56
2020-02-27,Belgium,50.8333,4.0,1,0.0,0.0,0.0,1.0,0.0,Europe,13
2020-02-27,Brazil,-14.235,-51.9253,1,0.0,0.0,0.0,0.0,0.0,America,18
2020-02-27,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,97
2020-02-27,Canada,100.53649999999999,-208.44389999999999,13,2.0,0.0,0.0,6.0,3.0,America,15
2020-02-27,China,1083.3367,3684.4197000000004,78600,434.0,2746.0,29.0,32930.0,2846.0,Asia,3
2020-02-27,Croatia,45.1,15.2,3,0.0,0.0,0.0,0.0,0.0,Europe,49
2020-02-27,Denmark,56.2639,9.5018,1,1.0,0.0,0.0,0.0,0.0,Europe,23
2020-02-27,Diamond Princess,0.0,0.0,705,0.0,4.0,0.0,0.0,0.0,not found,44
2020-02-27,Egypt,26.0,30.0,1,0.0,0.0,0.0,0.0,0.0,Africa,55
2020-02-27,Estonia,58.5953,25.0136,1,1.0,0.0,0.0,0.0,0.0,Europe,52
2020-02-27,Finland,64.0,26.0,2,0.0,0.0,0.0,1.0,0.0,Europe,37
2020-02-27,France,46.2276,2.2137,38,20.0,2.0,0.0,0.0,0.0,Europe,6
2020-02-27,Georgia,42.3154,43.3569,1,0.0,0.0,0.0,0.0,0.0,Asia,104
2020-02-27,Germany,51.0,9.0,46,19.0,0.0,0.0,16.0,1.0,Europe,5
2020-02-27,Greece,39.0742,21.8243,3,2.0,0.0,0.0,0.0,0.0,Europe,39
2020-02-27,India,21.0,78.0,3,0.0,0.0,0.0,3.0,0.0,Asia,41
2020-02-27,Iran,32.0,53.0,245,106.0,26.0,7.0,49.0,0.0,Asia,7
2020-02-27,Iraq,33.0,44.0,7,2.0,0.0,0.0,0.0,0.0,Asia,57
2020-02-27,Israel,31.0,35.0,3,1.0,0.0,0.0,1.0,1.0,Asia,21
2020-02-27,Italy,43.0,12.0,655,202.0,17.0,5.0,45.0,42.0,Europe,2
2020-02-27,Japan,36.0,138.0,214,25.0,4.0,2.0,22.0,0.0,Asia,29
2020-02-27,South Korea,36.0,128.0,1766,505.0,13.0,1.0,22.0,0.0,Asia,10
2020-02-27,Kuwait,29.5,47.75,43,17.0,0.0,0.0,0.0,0.0,Asia,78
2020-02-27,Lebanon,33.8547,35.8623,2,0.0,0.0,0.0,0.0,0.0,Asia,61
2020-02-27,Malaysia,2.5,112.5,23,1.0,0.0,0.0,18.0,0.0,Asia,24
2020-02-27,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,160
2020-02-27,Netherlands,52.1326,5.2913,1,1.0,0.0,0.0,0.0,0.0,Europe,11
2020-02-27,Macedonia,41.6086,21.7453,1,0.0,0.0,0.0,0.0,0.0,Europe,80
2020-02-27,Norway,60.472,8.4689,1,0.0,0.0,0.0,0.0,0.0,Europe,17
2020-02-27,Oman,21.0,57.0,4,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-27,Pakistan,30.3753,69.3451,2,0.0,0.0,0.0,0.0,0.0,Asia,31
2020-02-27,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,42
2020-02-27,Romania,45.9432,24.9668,1,0.0,0.0,0.0,0.0,0.0,Europe,32
2020-02-27,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,38
2020-02-27,San Marino,43.9424,12.4578,1,1.0,0.0,0.0,0.0,0.0,Europe,79
2020-02-27,Singapore,1.2833,103.8333,93,0.0,0.0,0.0,62.0,0.0,Asia,43
2020-02-27,Spain,40.0,-4.0,15,2.0,0.0,0.0,2.0,0.0,Europe,4
2020-02-27,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,95
2020-02-27,Sweden,63.0,16.0,7,5.0,0.0,0.0,0.0,0.0,Europe,20
2020-02-27,Switzerland,46.8182,8.2275,8,7.0,0.0,0.0,0.0,0.0,Europe,9
2020-02-27,Taiwan,23.7,121.0,32,0.0,1.0,0.0,5.0,0.0,Asia,71
2020-02-27,Thailand,15.0,101.0,40,0.0,0.0,0.0,22.0,0.0,Asia,34
2020-02-27,United States,37.0902,-95.7129,58,1.0,0.0,0.0,6.0,0.0,America,1
2020-02-27,United Arab Emirates,24.0,54.0,13,0.0,0.0,0.0,4.0,0.0,Asia,60
2020-02-27,United Kingdom,55.3781,-3.4360000000000004,15,2.0,0.0,0.0,0.0,0.0,Europe,8
2020-02-27,Vietnam,16.0,108.0,16,0.0,0.0,0.0,16.0,0.0,Asia,85
2020-02-28,Afghanistan,33.0,65.0,1,0.0,0.0,0.0,0.0,0.0,Asia,93
2020-02-28,Algeria,28.0339,1.6596,1,0.0,0.0,0.0,0.0,0.0,Africa,59
2020-02-28,Australia,-134.6276,588.1731,15,0.0,0.0,0.0,11.0,0.0,Oceania,19
2020-02-28,Austria,47.5162,14.5501,3,0.0,0.0,0.0,0.0,0.0,Europe,12
2020-02-28,Bahrain,26.0275,50.55,36,3.0,0.0,0.0,0.0,0.0,Asia,56
2020-02-28,Belarus,53.7098,27.9534,1,1.0,0.0,0.0,0.0,0.0,Europe,98
2020-02-28,Belgium,50.8333,4.0,1,0.0,0.0,0.0,1.0,0.0,Europe,13
2020-02-28,Brazil,-14.235,-51.9253,1,0.0,0.0,0.0,0.0,0.0,America,18
2020-02-28,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,97
2020-02-28,Canada,153.47639999999998,-281.993,14,1.0,0.0,0.0,6.0,0.0,America,15
2020-02-28,China,1083.3367,3684.4197000000004,78928,328.0,2790.0,44.0,36329.0,3399.0,Asia,3
2020-02-28,Croatia,45.1,15.2,5,2.0,0.0,0.0,0.0,0.0,Europe,49
2020-02-28,Denmark,56.2639,9.5018,1,0.0,0.0,0.0,0.0,0.0,Europe,23
2020-02-28,Diamond Princess,0.0,0.0,705,0.0,6.0,2.0,0.0,0.0,not found,44
2020-02-28,Egypt,26.0,30.0,1,0.0,0.0,0.0,1.0,1.0,Africa,55
2020-02-28,Estonia,58.5953,25.0136,1,0.0,0.0,0.0,0.0,0.0,Europe,52
2020-02-28,Finland,64.0,26.0,2,0.0,0.0,0.0,1.0,0.0,Europe,37
2020-02-28,France,46.2276,2.2137,57,19.0,2.0,0.0,0.0,0.0,Europe,6
2020-02-28,Georgia,42.3154,43.3569,1,0.0,0.0,0.0,0.0,0.0,Asia,104
2020-02-28,Germany,51.0,9.0,48,2.0,0.0,0.0,16.0,0.0,Europe,5
2020-02-28,Greece,39.0742,21.8243,4,1.0,0.0,0.0,0.0,0.0,Europe,39
2020-02-28,Iceland,64.9631,-19.0208,1,1.0,0.0,0.0,0.0,0.0,Europe,40
2020-02-28,India,21.0,78.0,3,0.0,0.0,0.0,3.0,0.0,Asia,41
2020-02-28,Iran,32.0,53.0,388,143.0,34.0,8.0,73.0,24.0,Asia,7
2020-02-28,Iraq,33.0,44.0,7,0.0,0.0,0.0,0.0,0.0,Asia,57
2020-02-28,Israel,31.0,35.0,4,1.0,0.0,0.0,1.0,0.0,Asia,21
2020-02-28,Italy,43.0,12.0,888,233.0,21.0,4.0,46.0,1.0,Europe,2
2020-02-28,Japan,36.0,138.0,228,14.0,4.0,0.0,22.0,0.0,Asia,29
2020-02-28,South Korea,36.0,128.0,2337,571.0,13.0,0.0,22.0,0.0,Asia,10
2020-02-28,Kuwait,29.5,47.75,45,2.0,0.0,0.0,0.0,0.0,Asia,78
2020-02-28,Lebanon,33.8547,35.8623,2,0.0,0.0,0.0,0.0,0.0,Asia,61
2020-02-28,Lithuania,55.1694,23.8813,1,1.0,0.0,0.0,0.0,0.0,Europe,63
2020-02-28,Malaysia,2.5,112.5,23,0.0,0.0,0.0,18.0,0.0,Asia,24
2020-02-28,Mexico,23.6345,-102.5528,1,1.0,0.0,0.0,0.0,0.0,America,50
2020-02-28,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,160
2020-02-28,Netherlands,52.1326,5.2913,1,0.0,0.0,0.0,0.0,0.0,Europe,11
2020-02-28,New Zealand,-40.9006,174.886,1,1.0,0.0,0.0,0.0,0.0,Oceania,62
2020-02-28,Nigeria,9.082,8.6753,1,1.0,0.0,0.0,0.0,0.0,Africa,107
2020-02-28,Macedonia,41.6086,21.7453,1,0.0,0.0,0.0,0.0,0.0,Europe,80
2020-02-28,Norway,60.472,8.4689,6,5.0,0.0,0.0,0.0,0.0,Europe,17
2020-02-28,Oman,21.0,57.0,4,0.0,0.0,0.0,0.0,0.0,Asia,90
2020-02-28,Pakistan,30.3753,69.3451,2,0.0,0.0,0.0,0.0,0.0,Asia,31
2020-02-28,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,42
2020-02-28,Romania,45.9432,24.9668,3,2.0,0.0,0.0,0.0,0.0,Europe,32
2020-02-28,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,38
2020-02-28,San Marino,43.9424,12.4578,1,0.0,0.0,0.0,0.0,0.0,Europe,79
2020-02-28,Singapore,1.2833,103.8333,93,0.0,0.0,0.0,62.0,0.0,Asia,43
2020-02-28,Spain,40.0,-4.0,32,17.0,0.0,0.0,2.0,0.0,Europe,4
2020-02-28,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,95
2020-02-28,Sweden,63.0,16.0,7,0.0,0.0,0.0,0.0,0.0,Europe,20
2020-02-28,Switzerland,46.8182,8.2275,8,0.0,0.0,0.0,0.0,0.0,Europe,9
2020-02-28,Taiwan,23.7,121.0,34,2.0,1.0,0.0,6.0,1.0,Asia,71
2020-02-28,Thailand,15.0,101.0,41,1.0,0.0,0.0,28.0,6.0,Asia,34
2020-02-28,United States,37.0902,-95.7129,60,2.0,0.0,0.0,7.0,1.0,America,1
2020-02-28,United Arab Emirates,24.0,54.0,19,6.0,0.0,0.0,5.0,1.0,Asia,60
2020-02-28,United Kingdom,55.3781,-3.4360000000000004,20,5.0,0.0,0.0,0.0,0.0,Europe,8
2020-02-28,Vietnam,16.0,108.0,16,0.0,0.0,0.0,16.0,0.0,Asia,85
2020-02-29,Afghanistan,33.0,65.0,1,0.0,0.0,0.0,0.0,0.0,Asia,93
2020-02-29,Algeria,28.0339,1.6596,1,0.0,0.0,0.0,0.0,0.0,Africa,59
2020-02-29,Australia,-166.5781,704.0336,25,10.0,0.0,0.0,11.0,0.0,Oceania,19
2020-02-29,Austria,47.5162,14.5501,9,6.0,0.0,0.0,0.0,0.0,Europe,12
2020-02-29,Bahrain,26.0275,50.55,41,5.0,0.0,0.0,0.0,0.0,Asia,56
2020-02-29,Belarus,53.7098,27.9534,1,0.0,0.0,0.0,0.0,0.0,Europe,98
2020-02-29,Belgium,50.8333,4.0,1,0.0,0.0,0.0,1.0,0.0,Europe,13
2020-02-29,Brazil,-14.235,-51.9253,2,1.0,0.0,0.0,0.0,0.0,America,18
2020-02-29,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,97
2020-02-29,Canada,153.47639999999998,-281.993,20,6.0,0.0,0.0,6.0,0.0,America,15
2020-02-29,China,1083.3367,3684.4197000000004,79356,428.0,2837.0,47.0,39320.0,2991.0,Asia,3
2020-02-29,Croatia,45.1,15.2,6,1.0,0.0,0.0,0.0,0.0,Europe,49
2020-02-29,Denmark,56.2639,9.5018,3,2.0,0.0,0.0,0.0,0.0,Europe,23
2020-02-29,Diamond Princess,0.0,0.0,705,0.0,6.0,0.0,0.0,0.0,not found,44
2020-02-29,Egypt,26.0,30.0,1,0.0,0.0,0.0,1.0,0.0,Africa,55
2020-02-29,Estonia,58.5953,25.0136,1,0.0,0.0,0.0,0.0,0.0,Europe,52
2020-02-29,Finland,64.0,26.0,3,1.0,0.0,0.0,1.0,0.0,Europe,37
2020-02-29,France,46.2276,2.2137,100,43.0,2.0,0.0,0.0,0.0,Europe,6
2020-02-29,Georgia,42.3154,43.3569,1,0.0,0.0,0.0,0.0,0.0,Asia,104
2020-02-29,Germany,51.0,9.0,79,31.0,0.0,0.0,16.0,0.0,Europe,5
2020-02-29,Greece,39.0742,21.8243,4,0.0,0.0,0.0,0.0,0.0,Europe,39
2020-02-29,Iceland,64.9631,-19.0208,1,0.0,0.0,0.0,0.0,0.0,Europe,40
2020-02-29,India,21.0,78.0,3,0.0,0.0,0.0,3.0,0.0,Asia,41
2020-02-29,Iran,32.0,53.0,593,205.0,43.0,9.0,123.0,50.0,Asia,7
2020-02-29,Iraq,33.0,44.0,13,6.0,0.0,0.0,0.0,0.0,Asia,57
2020-02-29,Ireland,53.1424,-7.6921,1,1.0,0.0,0.0,0.0,0.0,Europe,25
2020-02-29,Israel,31.0,35.0,7,3.0,0.0,0.0,1.0,0.0,Asia,21
2020-02-29,Italy,43.0,12.0,1128,240.0,29.0,8.0,46.0,0.0,Europe,2
2020-02-29,Japan,36.0,138.0,241,13.0,5.0,1.0,32.0,10.0,Asia,29
2020-02-29,South Korea,36.0,128.0,3150,813.0,16.0,3.0,27.0,5.0,Asia,10
2020-02-29,Kuwait,29.5,47.75,45,0.0,0.0,0.0,0.0,0.0,Asia,78
2020-02-29,Lebanon,33.8547,35.8623,4,2.0,0.0,0.0,0.0,0.0,Asia,61
2020-02-29,Lithuania,55.1694,23.8813,1,0.0,0.0,0.0,0.0,0.0,Europe,63
2020-02-29,Luxembourg,49.8153,6.1296,1,1.0,0.0,0.0,0.0,0.0,Europe,27
2020-02-29,Malaysia,2.5,112.5,25,2.0,0.0,0.0,18.0,0.0,Asia,24
2020-02-29,Mexico,23.6345,-102.5528,4,3.0,0.0,0.0,0.0,0.0,America,50
2020-02-29,Monaco,43.7333,7.4167,1,1.0,0.0,0.0,0.0,0.0,Europe,117
2020-02-29,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,160
2020-02-29,Netherlands,52.1326,5.2913,6,5.0,0.0,0.0,0.0,0.0,Europe,11
2020-02-29,New Zealand,-40.9006,174.886,1,0.0,0.0,0.0,0.0,0.0,Oceania,62
2020-02-29,Nigeria,9.082,8.6753,1,0.0,0.0,0.0,0.0,0.0,Africa,107
2020-02-29,Macedonia,41.6086,21.7453,1,0.0,0.0,0.0,0.0,0.0,Europe,80
2020-02-29,Norway,60.472,8.4689,15,9.0,0.0,0.0,0.0,0.0,Europe,17
2020-02-29,Oman,21.0,57.0,6,2.0,0.0,0.0,1.0,1.0,Asia,90
2020-02-29,Pakistan,30.3753,69.3451,4,2.0,0.0,0.0,0.0,0.0,Asia,31
2020-02-29,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,42
2020-02-29,Qatar,25.3548,51.1839,1,1.0,0.0,0.0,0.0,0.0,Asia,53
2020-02-29,Romania,45.9432,24.9668,3,0.0,0.0,0.0,0.0,0.0,Europe,32
2020-02-29,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,38
2020-02-29,San Marino,43.9424,12.4578,1,0.0,0.0,0.0,0.0,0.0,Europe,79
2020-02-29,Singapore,1.2833,103.8333,102,9.0,0.0,0.0,72.0,10.0,Asia,43
2020-02-29,Spain,40.0,-4.0,45,13.0,0.0,0.0,2.0,0.0,Europe,4
2020-02-29,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,95
2020-02-29,Sweden,63.0,16.0,12,5.0,0.0,0.0,0.0,0.0,Europe,20
2020-02-29,Switzerland,46.8182,8.2275,18,10.0,0.0,0.0,0.0,0.0,Europe,9
2020-02-29,Taiwan,23.7,121.0,39,5.0,1.0,0.0,9.0,3.0,Asia,71
2020-02-29,Thailand,15.0,101.0,42,1.0,0.0,0.0,28.0,0.0,Asia,34
2020-02-29,United States,37.0902,-95.7129,68,8.0,1.0,1.0,7.0,0.0,America,1
2020-02-29,United Arab Emirates,24.0,54.0,21,2.0,0.0,0.0,5.0,0.0,Asia,60
2020-02-29,United Kingdom,55.3781,-3.4360000000000004,23,3.0,0.0,0.0,0.0,0.0,Europe,8
2020-02-29,Vietnam,16.0,108.0,16,0.0,0.0,0.0,16.0,0.0,Asia,85
2020-03-01,Afghanistan,33.0,65.0,1,0.0,0.0,0.0,0.0,0.0,Asia,93
2020-03-01,Algeria,28.0339,1.6596,1,0.0,0.0,0.0,0.0,0.0,Africa,59
2020-03-01,Armenia,40.0691,45.0382,1,1.0,0.0,0.0,0.0,0.0,Asia,65
2020-03-01,Australia,-166.5781,704.0336,27,2.0,1.0,1.0,11.0,0.0,Oceania,19
2020-03-01,Austria,47.5162,14.5501,14,5.0,0.0,0.0,0.0,0.0,Europe,12
2020-03-01,Azerbaijan,40.1431,47.5769,3,3.0,0.0,0.0,0.0,0.0,Asia,84
2020-03-01,Bahrain,26.0275,50.55,47,6.0,0.0,0.0,0.0,0.0,Asia,56
2020-03-01,Belarus,53.7098,27.9534,1,0.0,0.0,0.0,0.0,0.0,Europe,98
2020-03-01,Belgium,50.8333,4.0,2,1.0,0.0,0.0,1.0,0.0,Europe,13
2020-03-01,Brazil,-14.235,-51.9253,2,0.0,0.0,0.0,0.0,0.0,America,18
2020-03-01,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,97
2020-03-01,Canada,153.47639999999998,-281.993,24,4.0,0.0,0.0,6.0,0.0,America,15
2020-03-01,China,1083.3367,3684.4197000000004,79932,576.0,2872.0,35.0,42162.0,2842.0,Asia,3
2020-03-01,Croatia,45.1,15.2,7,1.0,0.0,0.0,0.0,0.0,Europe,49
2020-03-01,Czech Republic,49.8175,15.472999999999999,3,3.0,0.0,0.0,0.0,0.0,Europe,22
2020-03-01,Denmark,56.2639,9.5018,4,1.0,0.0,0.0,0.0,0.0,Europe,23
2020-03-01,Diamond Princess,0.0,0.0,705,0.0,6.0,0.0,0.0,0.0,not found,44
2020-03-01,Dominican Republic,18.7357,-70.1627,1,1.0,0.0,0.0,0.0,0.0,America,51
2020-03-01,Ecuador,-1.8312,-78.1834,6,6.0,0.0,0.0,0.0,0.0,America,28
2020-03-01,Egypt,26.0,30.0,2,1.0,0.0,0.0,1.0,0.0,Africa,55
2020-03-01,Estonia,58.5953,25.0136,1,0.0,0.0,0.0,0.0,0.0,Europe,52
2020-03-01,Finland,64.0,26.0,6,3.0,0.0,0.0,1.0,0.0,Europe,37
2020-03-01,France,46.2276,2.2137,130,30.0,2.0,0.0,0.0,0.0,Europe,6
2020-03-01,Georgia,42.3154,43.3569,3,2.0,0.0,0.0,0.0,0.0,Asia,104
2020-03-01,Germany,51.0,9.0,130,51.0,0.0,0.0,16.0,0.0,Europe,5
2020-03-01,Greece,39.0742,21.8243,7,3.0,0.0,0.0,0.0,0.0,Europe,39
2020-03-01,Iceland,64.9631,-19.0208,3,2.0,0.0,0.0,0.0,0.0,Europe,40
2020-03-01,India,21.0,78.0,3,0.0,0.0,0.0,3.0,0.0,Asia,41
2020-03-01,Iran,32.0,53.0,978,385.0,54.0,11.0,175.0,52.0,Asia,7
2020-03-01,Iraq,33.0,44.0,19,6.0,0.0,0.0,0.0,0.0,Asia,57
2020-03-01,Ireland,53.1424,-7.6921,1,0.0,0.0,0.0,0.0,0.0,Europe,25
2020-03-01,Israel,31.0,35.0,10,3.0,0.0,0.0,1.0,0.0,Asia,21
2020-03-01,Italy,43.0,12.0,1694,566.0,34.0,5.0,83.0,37.0,Europe,2
2020-03-01,Japan,36.0,138.0,256,15.0,6.0,1.0,32.0,0.0,Asia,29
2020-03-01,South Korea,36.0,128.0,3736,586.0,17.0,1.0,30.0,3.0,Asia,10
2020-03-01,Kuwait,29.5,47.75,45,0.0,0.0,0.0,0.0,0.0,Asia,78
2020-03-01,Lebanon,33.8547,35.8623,10,6.0,0.0,0.0,0.0,0.0,Asia,61
2020-03-01,Lithuania,55.1694,23.8813,1,0.0,0.0,0.0,0.0,0.0,Europe,63
2020-03-01,Luxembourg,49.8153,6.1296,1,0.0,0.0,0.0,0.0,0.0,Europe,27
2020-03-01,Malaysia,2.5,112.5,29,4.0,0.0,0.0,18.0,0.0,Asia,24
2020-03-01,Mexico,23.6345,-102.5528,5,1.0,0.0,0.0,0.0,0.0,America,50
2020-03-01,Monaco,43.7333,7.4167,1,0.0,0.0,0.0,0.0,0.0,Europe,117
2020-03-01,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,160
2020-03-01,Netherlands,52.1326,5.2913,10,4.0,0.0,0.0,0.0,0.0,Europe,11
2020-03-01,New Zealand,-40.9006,174.886,1,0.0,0.0,0.0,0.0,0.0,Oceania,62
2020-03-01,Nigeria,9.082,8.6753,1,0.0,0.0,0.0,0.0,0.0,Africa,107
2020-03-01,Macedonia,41.6086,21.7453,1,0.0,0.0,0.0,0.0,0.0,Europe,80
2020-03-01,Norway,60.472,8.4689,19,4.0,0.0,0.0,0.0,0.0,Europe,17
2020-03-01,Oman,21.0,57.0,6,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-03-01,Pakistan,30.3753,69.3451,4,0.0,0.0,0.0,0.0,0.0,Asia,31
2020-03-01,Philippines,13.0,122.0,3,0.0,1.0,0.0,1.0,0.0,Asia,42
2020-03-01,Qatar,25.3548,51.1839,3,2.0,0.0,0.0,0.0,0.0,Asia,53
2020-03-01,Romania,45.9432,24.9668,3,0.0,0.0,0.0,0.0,0.0,Europe,32
2020-03-01,Russia,60.0,90.0,2,0.0,0.0,0.0,2.0,0.0,Europe,38
2020-03-01,San Marino,43.9424,12.4578,1,0.0,0.0,0.0,0.0,0.0,Europe,79
2020-03-01,Singapore,1.2833,103.8333,106,4.0,0.0,0.0,72.0,0.0,Asia,43
2020-03-01,Spain,40.0,-4.0,84,39.0,0.0,0.0,2.0,0.0,Europe,4
2020-03-01,Sri Lanka,7.0,81.0,1,0.0,0.0,0.0,1.0,0.0,Asia,95
2020-03-01,Sweden,63.0,16.0,14,2.0,0.0,0.0,0.0,0.0,Europe,20
2020-03-01,Switzerland,46.8182,8.2275,27,9.0,0.0,0.0,0.0,0.0,Europe,9
2020-03-01,Taiwan,23.7,121.0,40,1.0,1.0,0.0,9.0,0.0,Asia,71
2020-03-01,Thailand,15.0,101.0,42,0.0,1.0,1.0,28.0,0.0,Asia,34
2020-03-01,United States,37.0902,-95.7129,74,6.0,1.0,0.0,7.0,0.0,America,1
2020-03-01,United Arab Emirates,24.0,54.0,21,0.0,0.0,0.0,5.0,0.0,Asia,60
2020-03-01,United Kingdom,55.3781,-3.4360000000000004,36,13.0,0.0,0.0,0.0,0.0,Europe,8
2020-03-01,Vietnam,16.0,108.0,16,0.0,0.0,0.0,16.0,0.0,Asia,85
2020-03-02,Afghanistan,33.0,65.0,1,0.0,0.0,0.0,0.0,0.0,Asia,93
2020-03-02,Algeria,28.0339,1.6596,3,2.0,0.0,0.0,0.0,0.0,Africa,59
2020-03-02,Andorra,42.5063,1.5218,1,1.0,0.0,0.0,0.0,0.0,Europe,72
2020-03-02,Armenia,40.0691,45.0382,1,0.0,0.0,0.0,0.0,0.0,Asia,65
2020-03-02,Australia,-208.0326,850.0043000000001,30,3.0,1.0,0.0,11.0,0.0,Oceania,19
2020-03-02,Austria,47.5162,14.5501,18,4.0,0.0,0.0,0.0,0.0,Europe,12
2020-03-02,Azerbaijan,40.1431,47.5769,3,0.0,0.0,0.0,0.0,0.0,Asia,84
2020-03-02,Bahrain,26.0275,50.55,49,2.0,0.0,0.0,0.0,0.0,Asia,56
2020-03-02,Belarus,53.7098,27.9534,1,0.0,0.0,0.0,0.0,0.0,Europe,98
2020-03-02,Belgium,50.8333,4.0,8,6.0,0.0,0.0,1.0,0.0,Europe,13
2020-03-02,Brazil,-14.235,-51.9253,2,0.0,0.0,0.0,0.0,0.0,America,18
2020-03-02,Cambodia,11.55,104.9167,1,0.0,0.0,0.0,1.0,0.0,Asia,97
2020-03-02,Canada,153.47639999999998,-281.993,27,3.0,0.0,0.0,6.0,0.0,America,15
2020-03-02,China,1083.3367,3684.4197000000004,80136,204.0,2914.0,42.0,44854.0,2692.0,Asia,3
2020-03-02,Croatia,45.1,15.2,7,0.0,0.0,0.0,0.0,0.0,Europe,49
2020-03-02,Czech Republic,49.8175,15.472999999999999,3,0.0,0.0,0.0,0.0,0.0,Europe,22
2020-03-02,Denmark,56.2639,9.5018,4,0.0,0.0,0.0,0.0,0.0,Europe,23
2020-03-02,Diamond Princess,0.0,0.0,705,0.0,6.0,0.0,0.0,0.0,not found,44
2020-03-02,Dominican Republic,18.7357,-70.1627,1,0.0,0.0,0.0,0.0,0.0,America,51
2020-03-02,Ecuador,-1.8312,-78.1834,6,0.0,0.0,0.0,0.0,0.0,America,28
2020-03-02,Egypt,26.0,30.0,2,0.0,0.0,0.0,1.0,0.0,Africa,55
2020-03-02,Estonia,58.5953,25.0136,1,0.0,0.0,0.0,0.0,0.0,Europe,52
2020-03-02,Finland,64.0,26.0,6,0.0,0.0,0.0,1.0,0.0,Europe,37
2020-03-02,France,46.2276,2.2137,191,61.0,3.0,1.0,0.0,0.0,Europe,6
2020-03-02,Georgia,42.3154,43.3569,3,0.0,0.0,0.0,0.0,0.0,Asia,104
2020-03-02,Germany,51.0,9.0,159,29.0,0.0,0.0,16.0,0.0,Europe,5
2020-03-02,Greece,39.0742,21.8243,7,0.0,0.0,0.0,0.0,0.0,Europe,39
2020-03-02,Iceland,64.9631,-19.0208,6,3.0,0.0,0.0,0.0,0.0,Europe,40
2020-03-02,India,21.0,78.0,5,2.0,0.0,0.0,3.0,0.0,Asia,41
2020-03-02,Indonesia,-0.7893,113.9213,2,2.0,0.0,0.0,0.0,0.0,Asia,36
2020-03-02,Iran,32.0,53.0,1501,523.0,66.0,12.0,291.0,116.0,Asia,7
2020-03-02,Iraq,33.0,44.0,26,7.0,0.0,0.0,0.0,0.0,Asia,57
2020-03-02,Ireland,53.1424,-7.6921,1,0.0,0.0,0.0,0.0,0.0,Europe,25
2020-03-02,Israel,31.0,35.0,10,0.0,0.0,0.0,1.0,0.0,Asia,21
2020-03-02,Italy,43.0,12.0,2036,342.0,52.0,18.0,149.0,66.0,Europe,2
2020-03-02,Japan,36.0,138.0,274,18.0,6.0,0.0,32.0,0.0,Asia,29
2020-03-02,South Korea,36.0,128.0,4335,599.0,28.0,11.0,30.0,0.0,Asia,10
2020-03-02,Kuwait,29.5,47.75,56,11.0,0.0,0.0,0.0,0.0,Asia,78
2020-03-02,Latvia,56.8796,24.6032,1,1.0,0.0,0.0,0.0,0.0,Europe,69
2020-03-02,Lebanon,33.8547,35.8623,13,3.0,0.0,0.0,0.0,0.0,Asia,61
2020-03-02,Lithuania,55.1694,23.8813,1,0.0,0.0,0.0,0.0,0.0,Europe,63
2020-03-02,Luxembourg,49.8153,6.1296,1,0.0,0.0,0.0,0.0,0.0,Europe,27
2020-03-02,Malaysia,2.5,112.5,29,0.0,0.0,0.0,18.0,0.0,Asia,24
2020-03-02,Mexico,23.6345,-102.5528,5,0.0,0.0,0.0,0.0,0.0,America,50
2020-03-02,Monaco,43.7333,7.4167,1,0.0,0.0,0.0,0.0,0.0,Europe,117
